Subject Number, pt1, pt2, pt3, pt4, pt5, pt6, pt7, pt8, pt9, pt10, pt11, pt12, pt13, pt14, pt15, pt16, pt17, pt18, pt19, pt20, pt21, pt22, pt23, pt24, pt25, pt26, pt27, pt28, pt29, pt30, pt31, pt32, pt33, pt34, pt35, pt36, pt37, pt38, pt39, pt40, pt41, pt42, pt43, pt44, pt45, pt46, pt47, pt48, pt49, pt50, pt51, pt52, pt53, pt54, pt55, pt56, pt57, pt58, pt59, pt60, pt61, pt62, pt63, pt64, pt65, pt66, pt67, pt68, pt69, pt70, pt71, pt72, pt73, pt74, pt75, pt76, pt77, pt78, pt79, pt80, pt81, pt82, pt83, pt84, pt85, pt86, pt87, pt88, pt89, pt90, pt91, pt92, pt93, pt94, pt95, pt96, pt97, pt98, pt99, pt100, pt101, pt102, pt103, pt104, pt105, pt106, pt107, pt108, pt109, pt110, pt111, pt112, pt113, pt114, pt115, pt116, pt117, pt118, pt119, pt120, pt121, pt122, pt123, pt124, pt125, pt126, pt127, pt128, pt129, pt130, pt131, pt132, pt133, pt134, pt135, pt136, pt137, pt138, pt139, pt140, pt141, pt142, pt143, pt144, pt145, pt146, pt147, pt148, pt149, pt150, pt151, pt152, pt153, pt154, pt155, pt156, pt157, pt158, pt159, pt160, pt161, pt162, pt163, pt164, pt165, pt166, pt167, pt168, pt169, pt170, pt171, pt172, pt173, pt174, pt175, pt176, pt177, pt178, pt179, pt180, pt181, pt182, pt183, pt184, pt185, pt186, pt187, pt188, pt189, pt190, pt191, pt192, pt193, pt194, pt195, pt196, pt197, pt198, pt199, pt200, pt201, pt202, pt203, pt204, pt205, pt206, pt207, pt208, pt209, pt210, pt211, pt212, pt213, pt214, pt215, pt216, pt217, pt218, pt219, pt220, pt221, pt222, pt223, pt224, pt225, pt226, pt227, pt228, pt229, pt230, pt231, pt232, pt233, pt234, pt235, pt236, pt237, pt238, pt239, pt240, pt241, pt242, pt243, pt244, pt245, pt246, pt247, pt248, pt249, pt250, pt251, pt252, pt253, pt254, pt255, pt256, pt257, pt258, pt259, pt260, pt261, pt262, pt263, pt264, pt265, pt266, pt267, pt268, pt269, pt270, pt271, pt272, pt273, pt274, pt275, pt276, pt277, pt278, pt279, pt280, pt281, pt282, pt283, pt284, pt285, pt286, pt287, pt288, pt289, pt290, pt291, pt292, pt293, pt294, pt295, pt296, pt297, pt298, pt299, pt300, pt301, pt302, pt303, pt304, pt305, pt306, pt307, pt308, pt309, pt310, pt311, pt312, pt313, pt314, pt315, pt316, pt317, pt318, pt319, pt320, pt321, pt322, pt323, pt324, pt325, pt326, pt327, pt328, pt329, pt330, pt331, pt332, pt333, pt334, pt335, pt336, pt337, pt338, pt339, pt340, pt341, pt342, pt343, pt344, pt345, pt346, pt347, pt348, pt349, pt350, pt351, pt352, pt353, pt354, pt355, pt356, pt357, pt358, pt359, pt360, pt361, pt362, pt363, pt364, pt365, pt366, pt367, pt368, pt369, pt370, pt371, pt372, pt373, pt374, pt375, pt376, pt377, pt378, pt379, pt380, pt381, pt382, pt383, pt384, pt385, pt386, pt387, pt388, pt389, pt390, pt391, pt392, pt393, pt394, pt395, pt396, pt397, pt398, pt399, pt400, pt401, pt402, pt403, pt404, pt405, pt406, pt407, pt408, pt409, pt410, pt411, pt412, pt413, pt414, pt415, pt416, pt417, pt418, pt419, pt420, pt421, pt422, pt423, pt424, pt425, pt426, pt427, pt428, pt429, pt430, pt431, pt432, pt433, pt434, pt435, pt436, pt437, pt438, pt439, pt440, pt441, pt442, pt443, pt444, pt445, pt446, pt447, pt448, pt449, pt450, pt451, pt452, pt453, pt454, pt455, pt456, pt457, pt458, pt459, pt460, pt461, pt462, pt463, pt464, pt465, pt466, pt467, pt468, pt469, pt470, pt471, pt472, pt473, pt474, pt475, pt476, pt477, pt478, pt479, pt480, pt481, pt482, pt483, pt484, pt485, pt486, pt487
1,73.188,73.219,73.299,73.445,73.671,73.989,74.41,74.94,75.579,76.321,77.158,78.073,79.05,80.069,81.111,82.16,83.203,84.228,85.226,86.195,87.13,88.033,88.905,89.747,90.564,91.36,92.135,92.894,93.638,94.371,95.093,95.804,96.506,97.199,97.882,98.554,99.215,99.863,100.5,101.11,101.71,102.29,102.85,103.39,103.91,104.41,104.88,105.33,105.75,106.15,106.53,106.87,107.2,107.49,107.76,108.01,108.23,108.43,108.6,108.75,108.88,109,109.09,109.17,109.23,109.28,109.31,109.34,109.36,109.38,109.38,109.38,109.38,109.37,109.36,109.35,109.34,109.32,109.3,109.28,109.25,109.22,109.19,109.15,109.11,109.06,109.02,108.96,108.9,108.84,108.77,108.7,108.62,108.54,108.45,108.36,108.26,108.16,108.06,107.95,107.84,107.73,107.61,107.49,107.37,107.25,107.13,107,106.88,106.75,106.62,106.5,106.37,106.24,106.11,105.98,105.85,105.72,105.59,105.46,105.32,105.18,105.04,104.9,104.75,104.6,104.44,104.28,104.11,103.94,103.75,103.56,103.36,103.14,102.91,102.68,102.42,102.16,101.87,101.57,101.26,100.93,100.59,100.23,99.87,99.5,99.128,98.759,98.4,98.057,97.737,97.446,97.187,96.963,96.773,96.616,96.487,96.38,96.289,96.207,96.128,96.047,95.958,95.86,95.752,95.63,95.497,95.352,95.196,95.031,94.858,94.679,94.495,94.307,94.117,93.926,93.734,93.544,93.354,93.167,92.981,92.799,92.619,92.442,92.267,92.094,91.923,91.753,91.584,91.416,91.248,91.08,90.912,90.741,90.571,90.4,90.228,90.054,89.878,89.701,89.523,89.342,89.16,88.976,88.791,88.604,88.416,88.227,88.038,87.847,87.658,87.469,87.282,87.096,86.913,86.733,86.555,86.381,86.212,86.046,85.885,85.729,85.577,85.429,85.287,85.148,85.014,84.884,84.757,84.635,84.516,84.4,84.287,84.177,84.07,83.966,83.864,83.764,83.668,83.572,83.48,83.389,83.301,83.215,83.131,83.049,82.969,82.892,82.817,82.743,82.672,82.604,82.537,82.473,82.41,82.349,82.291,82.234,82.178,82.125,82.073,82.022,81.973,81.925,81.878,81.832,81.787,81.743,81.7,81.657,81.615,81.573,81.532,81.492,81.452,81.412,81.373,81.334,81.295,81.256,81.218,81.18,81.143,81.105,81.068,81.03,80.994,80.956,80.92,80.883,80.847,80.81,80.774,80.737,80.7,80.663,80.626,80.589,80.551,80.513,80.475,80.436,80.397,80.357,80.317,80.276,80.235,80.193,80.151,80.107,80.063,80.019,79.973,79.928,79.88,79.833,79.785,79.736,79.686,79.635,79.584,79.532,79.48,79.426,79.372,79.318,79.263,79.206,79.149,79.092,79.034,78.975,78.915,78.855,78.794,78.733,78.67,78.607,78.544,78.479,78.414,78.349,78.283,78.216,78.149,78.081,78.012,77.943,77.874,77.803,77.732,77.661,77.589,77.518,77.445,77.373,77.299,77.225,77.151,77.077,77.002,76.928,76.852,76.777,76.701,76.625,76.549,76.473,76.396,76.32,76.244,76.167,76.09,76.013,75.936,75.859,75.782,75.704,75.627,75.549,75.472,75.394,75.317,75.239,75.162,75.084,75.007,74.93,74.852,74.775,74.697,74.62,74.542,74.465,74.387,74.31,74.233,74.156,74.079,74.002,73.925,73.848,73.771,73.695,73.619,73.543,73.469,73.398,73.331,73.274,73.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,75.567,75.631,75.769,75.998,76.338,76.801,77.393,78.114,78.954,79.897,80.924,82.011,83.134,84.273,85.408,86.526,87.616,88.67,89.687,90.665,91.607,92.516,93.396,94.252,95.087,95.906,96.711,97.505,98.288,99.063,99.829,100.59,101.33,102.07,102.79,103.5,104.19,104.87,105.52,106.16,106.76,107.35,107.91,108.44,108.95,109.43,109.88,110.31,110.71,111.07,111.41,111.73,112.01,112.27,112.5,112.7,112.88,113.03,113.17,113.28,113.38,113.47,113.54,113.59,113.64,113.68,113.72,113.74,113.77,113.79,113.8,113.81,113.81,113.81,113.81,113.8,113.78,113.76,113.74,113.7,113.66,113.61,113.55,113.49,113.42,113.34,113.26,113.16,113.06,112.96,112.84,112.73,112.6,112.47,112.34,112.21,112.07,111.92,111.78,111.63,111.48,111.33,111.18,111.03,110.88,110.72,110.57,110.42,110.27,110.13,109.98,109.83,109.69,109.54,109.4,109.25,109.11,108.97,108.82,108.68,108.53,108.39,108.24,108.09,107.93,107.77,107.61,107.44,107.26,107.08,106.88,106.67,106.46,106.23,105.98,105.72,105.44,105.13,104.81,104.47,104.11,103.73,103.33,102.92,102.49,102.06,101.62,101.2,100.79,100.41,100.06,99.761,99.508,99.303,99.142,99.017,98.918,98.835,98.757,98.675,98.584,98.477,98.352,98.21,98.049,97.873,97.682,97.481,97.27,97.054,96.832,96.608,96.384,96.16,95.94,95.723,95.51,95.301,95.098,94.901,94.709,94.521,94.339,94.159,93.982,93.807,93.634,93.462,93.291,93.12,92.949,92.777,92.606,92.433,92.26,92.087,91.911,91.735,91.558,91.38,91.201,91.021,90.841,90.662,90.483,90.306,90.131,89.96,89.792,89.628,89.469,89.315,89.167,89.025,88.888,88.758,88.633,88.513,88.399,88.289,88.183,88.081,87.983,87.887,87.794,87.704,87.615,87.528,87.442,87.357,87.274,87.191,87.11,87.03,86.95,86.872,86.795,86.718,86.644,86.57,86.498,86.427,86.356,86.288,86.221,86.155,86.09,86.026,85.964,85.902,85.84,85.78,85.72,85.661,85.602,85.543,85.485,85.427,85.369,85.31,85.252,85.194,85.135,85.076,85.018,84.96,84.901,84.842,84.783,84.725,84.666,84.607,84.549,84.491,84.432,84.374,84.317,84.258,84.201,84.143,84.085,84.027,83.97,83.911,83.854,83.796,83.736,83.678,83.618,83.559,83.499,83.438,83.377,83.316,83.253,83.19,83.126,83.063,82.998,82.933,82.866,82.8,82.733,82.665,82.597,82.528,82.458,82.388,82.318,82.247,82.175,82.102,82.03,81.957,81.883,81.809,81.734,81.659,81.582,81.506,81.429,81.352,81.274,81.196,81.116,81.036,80.956,80.876,80.795,80.713,80.631,80.548,80.465,80.382,80.298,80.215,80.13,80.046,79.96,79.875,79.79,79.704,79.618,79.532,79.445,79.359,79.272,79.186,79.1,79.013,78.926,78.839,78.752,78.665,78.578,78.491,78.404,78.317,78.23,78.142,78.056,77.969,77.881,77.794,77.708,77.621,77.534,77.447,77.36,77.273,77.187,77.1,77.014,76.927,76.841,76.755,76.669,76.583,76.497,76.411,76.325,76.239,76.154,76.069,75.984,75.9,75.819,75.742,75.674,75.621,75.594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,76.629,76.664,76.782,77.009,77.374,77.894,78.58,79.426,80.417,81.526,82.725,83.979,85.26,86.543,87.807,89.039,90.228,91.37,92.466,93.517,94.529,95.507,96.46,97.391,98.309,99.216,100.12,101.01,101.9,102.78,103.65,104.52,105.37,106.21,107.02,107.82,108.6,109.34,110.07,110.76,111.42,112.06,112.66,113.23,113.76,114.27,114.74,115.18,115.59,115.97,116.32,116.64,116.93,117.2,117.44,117.66,117.86,118.04,118.2,118.35,118.49,118.61,118.72,118.82,118.91,118.99,119.06,119.11,119.16,119.2,119.23,119.24,119.24,119.24,119.22,119.19,119.14,119.09,119.03,118.95,118.87,118.77,118.67,118.56,118.44,118.32,118.19,118.05,117.91,117.77,117.62,117.47,117.31,117.15,116.99,116.83,116.67,116.51,116.34,116.18,116.01,115.84,115.68,115.52,115.35,115.19,115.03,114.88,114.72,114.57,114.42,114.27,114.13,113.99,113.85,113.71,113.58,113.44,113.31,113.18,113.04,112.9,112.76,112.62,112.47,112.31,112.14,111.97,111.78,111.59,111.38,111.15,110.9,110.64,110.36,110.05,109.72,109.36,108.98,108.56,108.12,107.65,107.16,106.64,106.11,105.56,105,104.45,103.92,103.42,102.98,102.6,102.29,102.06,101.9,101.79,101.72,101.66,101.6,101.52,101.41,101.28,101.12,100.93,100.71,100.48,100.24,99.985,99.728,99.471,99.215,98.964,98.72,98.485,98.26,98.045,97.841,97.648,97.465,97.289,97.122,96.96,96.803,96.649,96.497,96.346,96.196,96.047,95.898,95.748,95.598,95.446,95.293,95.138,94.982,94.824,94.664,94.504,94.344,94.185,94.028,93.874,93.725,93.581,93.443,93.312,93.188,93.072,92.962,92.858,92.76,92.667,92.579,92.493,92.41,92.33,92.249,92.169,92.089,92.007,91.925,91.841,91.756,91.67,91.583,91.494,91.404,91.315,91.224,91.134,91.044,90.955,90.865,90.777,90.689,90.601,90.514,90.428,90.342,90.257,90.171,90.086,90.001,89.916,89.83,89.745,89.658,89.571,89.485,89.397,89.309,89.221,89.132,89.044,88.955,88.867,88.778,88.69,88.602,88.515,88.428,88.342,88.256,88.171,88.086,88.001,87.917,87.834,87.75,87.667,87.584,87.501,87.418,87.335,87.251,87.168,87.083,86.999,86.915,86.829,86.743,86.658,86.571,86.484,86.396,86.309,86.221,86.132,86.044,85.955,85.865,85.775,85.686,85.595,85.505,85.414,85.323,85.232,85.14,85.048,84.955,84.862,84.769,84.676,84.581,84.487,84.391,84.295,84.2,84.103,84.005,83.908,83.81,83.712,83.613,83.514,83.415,83.316,83.215,83.115,83.015,82.915,82.815,82.714,82.613,82.512,82.411,82.31,82.209,82.109,82.008,81.907,81.805,81.704,81.603,81.502,81.401,81.3,81.199,81.098,80.997,80.896,80.795,80.695,80.594,80.493,80.393,80.292,80.192,80.092,79.992,79.893,79.792,79.693,79.594,79.495,79.396,79.298,79.199,79.1,79.003,78.905,78.807,78.709,78.612,78.514,78.417,78.32,78.224,78.127,78.031,77.935,77.839,77.743,77.648,77.553,77.458,77.363,77.269,77.175,77.081,76.989,76.898,76.813,76.739,76.683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,74.785,74.868,75.071,75.434,75.988,76.746,77.702,78.829,80.091,81.444,82.848,84.268,85.678,87.057,88.393,89.676,90.905,92.081,93.209,94.296,95.351,96.382,97.399,98.407,99.411,100.41,101.41,102.41,103.4,104.38,105.34,106.28,107.2,108.1,108.97,109.81,110.61,111.39,112.13,112.83,113.49,114.12,114.71,115.26,115.78,116.26,116.72,117.14,117.53,117.91,118.25,118.58,118.89,119.18,119.45,119.7,119.94,120.15,120.35,120.53,120.69,120.83,120.95,121.05,121.13,121.19,121.23,121.25,121.25,121.24,121.21,121.17,121.12,121.05,120.97,120.89,120.79,120.69,120.58,120.47,120.35,120.22,120.09,119.96,119.83,119.69,119.55,119.4,119.25,119.11,118.95,118.8,118.65,118.49,118.34,118.18,118.02,117.87,117.72,117.57,117.42,117.27,117.13,116.99,116.85,116.71,116.58,116.45,116.33,116.2,116.08,115.96,115.84,115.71,115.59,115.47,115.34,115.21,115.07,114.93,114.79,114.63,114.47,114.3,114.12,113.93,113.72,113.5,113.27,113.02,112.75,112.47,112.16,111.82,111.47,111.08,110.67,110.22,109.75,109.24,108.69,108.12,107.52,106.89,106.24,105.58,104.91,104.27,103.66,103.11,102.65,102.3,102.06,101.93,101.87,101.86,101.86,101.85,101.8,101.7,101.56,101.38,101.17,100.93,100.68,100.42,100.16,99.899,99.644,99.4,99.168,98.95,98.748,98.561,98.39,98.231,98.085,97.947,97.815,97.688,97.563,97.438,97.314,97.189,97.063,96.934,96.804,96.671,96.534,96.394,96.249,96.1,95.949,95.796,95.644,95.493,95.346,95.204,95.069,94.942,94.822,94.712,94.609,94.512,94.421,94.334,94.25,94.167,94.083,93.998,93.911,93.821,93.727,93.629,93.527,93.421,93.312,93.199,93.084,92.968,92.85,92.731,92.613,92.496,92.378,92.262,92.146,92.031,91.917,91.805,91.692,91.579,91.467,91.354,91.241,91.129,91.015,90.901,90.786,90.671,90.555,90.439,90.324,90.209,90.094,89.98,89.866,89.754,89.643,89.532,89.423,89.315,89.209,89.103,88.999,88.895,88.793,88.69,88.588,88.487,88.385,88.283,88.182,88.08,87.978,87.875,87.773,87.67,87.567,87.463,87.359,87.254,87.151,87.046,86.941,86.837,86.732,86.627,86.522,86.418,86.313,86.207,86.101,85.996,85.889,85.782,85.676,85.567,85.459,85.35,85.242,85.131,85.021,84.91,84.798,84.686,84.573,84.461,84.347,84.234,84.12,84.005,83.891,83.776,83.661,83.547,83.432,83.318,83.203,83.088,82.973,82.858,82.743,82.628,82.513,82.398,82.284,82.169,82.055,81.94,81.826,81.712,81.598,81.484,81.37,81.257,81.144,81.031,80.917,80.806,80.693,80.581,80.47,80.358,80.248,80.136,80.026,79.916,79.806,79.696,79.587,79.479,79.37,79.262,79.153,79.045,78.938,78.83,78.724,78.617,78.511,78.405,78.299,78.194,78.088,77.984,77.88,77.775,77.672,77.569,77.465,77.363,77.26,77.158,77.056,76.955,76.854,76.753,76.652,76.552,76.452,76.353,76.253,76.154,76.055,75.957,75.858,75.761,75.663,75.566,75.469,75.372,75.276,75.18,75.086,74.995,74.913,74.849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,71.915,71.97,72.158,72.533,73.14,73.996,75.088,76.375,77.799,79.307,80.849,82.392,83.91,85.386,86.81,88.177,89.485,90.737,91.94,93.104,94.239,95.357,96.466,97.572,98.681,99.791,100.9,102,103.09,104.16,105.2,106.21,107.2,108.15,109.07,109.95,110.79,111.59,112.35,113.07,113.74,114.37,114.97,115.52,116.05,116.55,117.03,117.49,117.93,118.35,118.76,119.14,119.51,119.86,120.18,120.48,120.74,120.98,121.19,121.36,121.5,121.62,121.7,121.75,121.78,121.79,121.77,121.74,121.7,121.65,121.58,121.51,121.44,121.36,121.28,121.19,121.1,121.01,120.91,120.81,120.71,120.6,120.5,120.38,120.27,120.15,120.03,119.91,119.79,119.67,119.56,119.44,119.32,119.21,119.09,118.98,118.87,118.76,118.66,118.55,118.44,118.34,118.23,118.12,118.01,117.9,117.78,117.66,117.55,117.42,117.3,117.17,117.04,116.9,116.76,116.62,116.47,116.32,116.16,116,115.83,115.65,115.46,115.25,115.04,114.82,114.58,114.32,114.05,113.76,113.45,113.12,112.77,112.38,111.98,111.54,111.07,110.57,110.03,109.46,108.84,108.2,107.52,106.81,106.08,105.33,104.57,103.83,103.12,102.5,101.98,101.62,101.42,101.36,101.41,101.51,101.61,101.65,101.64,101.56,101.41,101.22,101,100.75,100.49,100.24,99.981,99.736,99.505,99.29,99.095,98.919,98.762,98.621,98.494,98.377,98.266,98.158,98.049,97.939,97.826,97.71,97.591,97.467,97.337,97.201,97.057,96.907,96.751,96.589,96.426,96.263,96.104,95.951,95.807,95.673,95.548,95.434,95.329,95.229,95.133,95.039,94.945,94.848,94.747,94.64,94.526,94.405,94.278,94.143,94.003,93.856,93.707,93.555,93.402,93.249,93.097,92.946,92.798,92.652,92.508,92.364,92.223,92.084,91.944,91.806,91.666,91.527,91.388,91.248,91.107,90.966,90.824,90.683,90.543,90.403,90.264,90.128,89.994,89.861,89.73,89.602,89.475,89.352,89.229,89.109,88.989,88.871,88.753,88.635,88.518,88.401,88.284,88.167,88.049,87.93,87.812,87.692,87.573,87.453,87.333,87.213,87.093,86.973,86.853,86.733,86.613,86.493,86.373,86.253,86.132,86.011,85.89,85.767,85.645,85.521,85.397,85.272,85.146,85.02,84.892,84.765,84.636,84.507,84.377,84.247,84.117,83.987,83.857,83.727,83.596,83.466,83.336,83.205,83.076,82.946,82.815,82.686,82.557,82.427,82.298,82.169,82.04,81.911,81.783,81.654,81.526,81.399,81.272,81.144,81.018,80.892,80.766,80.641,80.517,80.392,80.268,80.145,80.021,79.899,79.776,79.654,79.532,79.411,79.29,79.169,79.049,78.929,78.81,78.69,78.572,78.453,78.336,78.218,78.101,77.984,77.868,77.751,77.636,77.521,77.406,77.292,77.178,77.064,76.951,76.838,76.725,76.613,76.501,76.39,76.278,76.168,76.057,75.948,75.837,75.728,75.619,75.51,75.402,75.294,75.186,75.078,74.971,74.864,74.757,74.651,74.545,74.439,74.334,74.229,74.124,74.019,73.915,73.811,73.707,73.604,73.501,73.398,73.296,73.193,73.091,72.99,72.888,72.787,72.687,72.586,72.486,72.386,72.287,72.19,72.097,72.017,71.966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,68.678,68.74,68.964,69.424,70.176,71.228,72.541,74.045,75.663,77.33,79.002,80.653,82.264,83.825,85.328,86.77,88.153,89.482,90.766,92.017,93.248,94.468,95.687,96.908,98.129,99.348,100.56,101.75,102.92,104.05,105.16,106.22,107.25,108.23,109.17,110.06,110.91,111.7,112.45,113.16,113.83,114.47,115.08,115.67,116.24,116.8,117.34,117.86,118.37,118.85,119.31,119.74,120.13,120.49,120.8,121.07,121.3,121.49,121.64,121.75,121.84,121.9,121.93,121.95,121.95,121.95,121.93,121.91,121.89,121.87,121.84,121.81,121.78,121.75,121.71,121.67,121.62,121.58,121.53,121.47,121.42,121.36,121.31,121.26,121.2,121.15,121.11,121.06,121.01,120.97,120.92,120.88,120.83,120.77,120.72,120.66,120.59,120.51,120.43,120.35,120.25,120.15,120.05,119.94,119.82,119.7,119.58,119.45,119.31,119.18,119.04,118.89,118.74,118.59,118.43,118.26,118.09,117.91,117.72,117.52,117.31,117.09,116.86,116.62,116.36,116.09,115.8,115.5,115.18,114.85,114.49,114.11,113.71,113.28,112.83,112.34,111.83,111.27,110.68,110.05,109.38,108.67,107.93,107.14,106.34,105.51,104.67,103.85,103.08,102.41,101.89,101.59,101.5,101.59,101.8,102.03,102.21,102.29,102.27,102.16,101.99,101.78,101.54,101.28,101.03,100.78,100.54,100.32,100.13,99.952,99.801,99.669,99.553,99.447,99.345,99.244,99.141,99.034,98.922,98.804,98.679,98.544,98.4,98.244,98.077,97.902,97.72,97.537,97.356,97.183,97.021,96.872,96.736,96.612,96.496,96.387,96.278,96.167,96.05,95.927,95.793,95.648,95.492,95.324,95.147,94.962,94.772,94.577,94.383,94.19,94,93.813,93.632,93.454,93.281,93.11,92.943,92.777,92.613,92.448,92.284,92.119,91.953,91.787,91.62,91.454,91.289,91.125,90.964,90.806,90.65,90.498,90.35,90.205,90.063,89.924,89.788,89.653,89.52,89.387,89.255,89.123,88.991,88.858,88.724,88.59,88.455,88.318,88.183,88.045,87.909,87.772,87.636,87.499,87.364,87.228,87.092,86.956,86.821,86.684,86.548,86.41,86.271,86.131,85.99,85.849,85.705,85.561,85.416,85.269,85.123,84.976,84.828,84.681,84.533,84.385,84.237,84.09,83.943,83.796,83.649,83.502,83.355,83.209,83.063,82.917,82.772,82.626,82.481,82.336,82.191,82.047,81.903,81.759,81.617,81.474,81.333,81.192,81.051,80.911,80.772,80.632,80.494,80.356,80.218,80.081,79.944,79.808,79.673,79.537,79.402,79.268,79.133,79,78.867,78.734,78.603,78.471,78.341,78.21,78.08,77.951,77.823,77.695,77.567,77.44,77.313,77.186,77.06,76.935,76.81,76.685,76.561,76.437,76.314,76.191,76.068,75.946,75.824,75.703,75.582,75.461,75.341,75.221,75.102,74.983,74.864,74.745,74.627,74.509,74.392,74.275,74.158,74.042,73.926,73.81,73.694,73.579,73.465,73.351,73.237,73.123,73.01,72.897,72.785,72.673,72.561,72.45,72.339,72.228,72.118,72.009,71.899,71.79,71.681,71.573,71.465,71.358,71.25,71.143,71.037,70.931,70.825,70.719,70.614,70.51,70.405,70.301,70.197,70.093,69.99,69.887,69.785,69.682,69.58,69.479,69.377,69.276,69.175,69.075,68.975,68.879,68.793,68.736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
