Subject Number, pt1, pt2, pt3, pt4, pt5, pt6, pt7, pt8, pt9, pt10, pt11, pt12, pt13, pt14, pt15, pt16, pt17, pt18, pt19, pt20, pt21, pt22, pt23, pt24, pt25, pt26, pt27, pt28, pt29, pt30, pt31, pt32, pt33, pt34, pt35, pt36, pt37, pt38, pt39, pt40, pt41, pt42, pt43, pt44, pt45, pt46, pt47, pt48, pt49, pt50, pt51, pt52, pt53, pt54, pt55, pt56, pt57, pt58, pt59, pt60, pt61, pt62, pt63, pt64, pt65, pt66, pt67, pt68, pt69, pt70, pt71, pt72, pt73, pt74, pt75, pt76, pt77, pt78, pt79, pt80, pt81, pt82, pt83, pt84, pt85, pt86, pt87, pt88, pt89, pt90, pt91, pt92, pt93, pt94, pt95, pt96, pt97, pt98, pt99, pt100, pt101, pt102, pt103, pt104, pt105, pt106, pt107, pt108, pt109, pt110, pt111, pt112, pt113, pt114, pt115, pt116, pt117, pt118, pt119, pt120, pt121, pt122, pt123, pt124, pt125, pt126, pt127, pt128, pt129, pt130, pt131, pt132, pt133, pt134, pt135, pt136, pt137, pt138, pt139, pt140, pt141, pt142, pt143, pt144, pt145, pt146, pt147, pt148, pt149, pt150, pt151, pt152, pt153, pt154, pt155, pt156, pt157, pt158, pt159, pt160, pt161, pt162, pt163, pt164, pt165, pt166, pt167, pt168, pt169, pt170, pt171, pt172, pt173, pt174, pt175, pt176, pt177, pt178, pt179, pt180, pt181, pt182, pt183, pt184, pt185, pt186, pt187, pt188, pt189, pt190, pt191, pt192, pt193, pt194, pt195, pt196, pt197, pt198, pt199, pt200, pt201, pt202, pt203, pt204, pt205, pt206, pt207, pt208, pt209, pt210, pt211, pt212, pt213, pt214, pt215, pt216, pt217, pt218, pt219, pt220, pt221, pt222, pt223, pt224, pt225, pt226, pt227, pt228, pt229, pt230, pt231, pt232, pt233, pt234, pt235, pt236, pt237, pt238, pt239, pt240, pt241, pt242, pt243, pt244, pt245, pt246, pt247, pt248, pt249, pt250, pt251, pt252, pt253, pt254, pt255, pt256, pt257, pt258, pt259, pt260, pt261, pt262, pt263, pt264, pt265, pt266, pt267, pt268, pt269, pt270, pt271, pt272, pt273, pt274, pt275, pt276, pt277, pt278, pt279, pt280, pt281, pt282, pt283, pt284, pt285, pt286, pt287, pt288, pt289, pt290, pt291, pt292, pt293, pt294, pt295, pt296, pt297, pt298, pt299, pt300, pt301, pt302, pt303, pt304, pt305, pt306, pt307, pt308, pt309, pt310, pt311, pt312, pt313, pt314, pt315, pt316, pt317, pt318, pt319, pt320, pt321, pt322, pt323, pt324, pt325, pt326, pt327, pt328, pt329, pt330, pt331, pt332, pt333, pt334, pt335, pt336, pt337, pt338, pt339, pt340, pt341, pt342, pt343, pt344, pt345, pt346, pt347, pt348, pt349, pt350, pt351, pt352, pt353, pt354, pt355, pt356, pt357, pt358, pt359, pt360, pt361, pt362, pt363, pt364, pt365, pt366, pt367, pt368, pt369, pt370, pt371, pt372, pt373, pt374, pt375, pt376, pt377, pt378, pt379, pt380, pt381, pt382, pt383, pt384, pt385, pt386, pt387, pt388, pt389, pt390, pt391, pt392, pt393, pt394, pt395, pt396, pt397, pt398, pt399, pt400, pt401, pt402, pt403, pt404, pt405, pt406, pt407, pt408, pt409, pt410, pt411, pt412, pt413, pt414, pt415, pt416, pt417, pt418, pt419, pt420, pt421, pt422, pt423, pt424, pt425, pt426, pt427, pt428, pt429, pt430, pt431, pt432, pt433, pt434, pt435, pt436, pt437, pt438, pt439, pt440, pt441, pt442, pt443, pt444, pt445, pt446, pt447, pt448, pt449, pt450, pt451, pt452, pt453, pt454, pt455, pt456, pt457, pt458, pt459, pt460, pt461, pt462, pt463, pt464, pt465, pt466, pt467, pt468, pt469, pt470, pt471, pt472, pt473, pt474, pt475, pt476, pt477, pt478, pt479, pt480, pt481, pt482, pt483, pt484, pt485, pt486, pt487
1,72.113,72.161,72.248,72.383,72.571,72.82,73.134,73.52,73.979,74.514,75.124,75.808,76.559,77.375,78.247,79.167,80.129,81.121,82.138,83.17,84.211,85.253,86.292,87.324,88.344,89.352,90.343,91.319,92.277,93.217,94.141,95.047,95.937,96.81,97.667,98.507,99.331,100.14,100.93,101.7,102.46,103.2,103.91,104.61,105.29,105.95,106.58,107.19,107.78,108.34,108.88,109.39,109.87,110.33,110.76,111.17,111.55,111.9,112.23,112.53,112.81,113.07,113.3,113.52,113.71,113.89,114.05,114.19,114.31,114.43,114.53,114.61,114.69,114.76,114.81,114.86,114.9,114.93,114.95,114.97,114.97,114.97,114.96,114.95,114.92,114.89,114.86,114.81,114.76,114.7,114.63,114.56,114.47,114.38,114.29,114.18,114.07,113.95,113.83,113.69,113.56,113.41,113.26,113.1,112.94,112.77,112.6,112.42,112.24,112.06,111.86,111.67,111.47,111.27,111.06,110.85,110.63,110.41,110.18,109.95,109.72,109.48,109.23,108.98,108.72,108.45,108.18,107.9,107.61,107.32,107.01,106.69,106.37,106.03,105.68,105.32,104.94,104.56,104.16,103.75,103.32,102.89,102.44,101.98,101.52,101.06,100.59,100.12,99.647,99.184,98.728,98.283,97.849,97.429,97.024,96.635,96.262,95.905,95.563,95.236,94.922,94.619,94.327,94.043,93.765,93.493,93.224,92.958,92.694,92.43,92.166,91.902,91.636,91.37,91.104,90.837,90.57,90.304,90.038,89.774,89.511,89.25,88.992,88.737,88.485,88.237,87.992,87.75,87.513,87.279,87.048,86.822,86.599,86.378,86.161,85.947,85.735,85.525,85.317,85.111,84.907,84.704,84.502,84.302,84.103,83.905,83.707,83.512,83.317,83.124,82.932,82.743,82.555,82.369,82.186,82.006,81.829,81.657,81.488,81.322,81.162,81.006,80.855,80.708,80.567,80.431,80.3,80.174,80.053,79.938,79.827,79.721,79.62,79.524,79.432,79.344,79.261,79.181,79.106,79.034,78.965,78.901,78.84,78.781,78.726,78.675,78.626,78.58,78.537,78.497,78.459,78.425,78.393,78.363,78.335,78.311,78.289,78.269,78.251,78.235,78.221,78.21,78.199,78.191,78.184,78.179,78.175,78.172,78.171,78.17,78.17,78.171,78.173,78.176,78.179,78.183,78.186,78.191,78.195,78.199,78.205,78.21,78.214,78.22,78.225,78.23,78.235,78.239,78.244,78.248,78.252,78.256,78.259,78.263,78.266,78.268,78.27,78.271,78.272,78.271,78.271,78.27,78.268,78.265,78.261,78.256,78.25,78.243,78.235,78.226,78.216,78.205,78.193,78.179,78.165,78.148,78.131,78.112,78.092,78.071,78.048,78.024,77.999,77.972,77.944,77.915,77.885,77.852,77.819,77.784,77.747,77.71,77.671,77.631,77.589,77.547,77.502,77.457,77.41,77.362,77.312,77.262,77.209,77.156,77.101,77.045,76.988,76.93,76.87,76.81,76.748,76.685,76.621,76.556,76.49,76.423,76.355,76.285,76.215,76.144,76.072,75.999,75.926,75.851,75.777,75.7,75.624,75.547,75.468,75.391,75.311,75.231,75.151,75.071,74.99,74.908,74.826,74.744,74.661,74.577,74.494,74.41,74.325,74.241,74.156,74.071,73.986,73.9,73.815,73.729,73.643,73.557,73.471,73.384,73.298,73.211,73.125,73.038,72.952,72.865,72.779,72.694,72.609,72.525,72.444,72.366,72.293,72.228,72.173,72.132,72.109,72.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,74.297,74.35,74.451,74.611,74.837,75.14,75.525,75.998,76.562,77.217,77.96,78.788,79.691,80.661,81.687,82.759,83.863,84.991,86.131,87.276,88.417,89.548,90.666,91.767,92.85,93.912,94.954,95.976,96.979,97.963,98.929,99.877,100.81,101.72,102.62,103.5,104.37,105.21,106.04,106.84,107.63,108.39,109.13,109.84,110.53,111.2,111.83,112.44,113.01,113.56,114.08,114.56,115.02,115.44,115.84,116.2,116.54,116.84,117.13,117.38,117.61,117.82,118.01,118.18,118.33,118.47,118.59,118.7,118.79,118.87,118.94,119,119.05,119.09,119.13,119.15,119.16,119.17,119.16,119.15,119.13,119.09,119.05,119,118.94,118.87,118.79,118.7,118.6,118.49,118.38,118.25,118.12,117.97,117.82,117.67,117.5,117.33,117.15,116.97,116.78,116.58,116.38,116.18,115.97,115.75,115.54,115.32,115.09,114.86,114.63,114.4,114.16,113.92,113.68,113.43,113.18,112.93,112.67,112.41,112.14,111.87,111.6,111.32,111.04,110.75,110.45,110.14,109.83,109.51,109.18,108.84,108.49,108.13,107.76,107.37,106.96,106.55,106.11,105.67,105.2,104.72,104.23,103.72,103.21,102.69,102.16,101.64,101.12,100.61,100.11,99.623,99.158,98.714,98.294,97.897,97.523,97.171,96.84,96.526,96.227,95.94,95.664,95.393,95.127,94.863,94.599,94.335,94.069,93.8,93.529,93.256,92.98,92.703,92.427,92.149,91.874,91.601,91.33,91.063,90.801,90.543,90.291,90.043,89.802,89.567,89.337,89.112,88.892,88.677,88.467,88.261,88.059,87.861,87.665,87.472,87.281,87.093,86.905,86.721,86.537,86.355,86.176,85.997,85.821,85.647,85.476,85.308,85.143,84.982,84.825,84.673,84.526,84.384,84.248,84.119,83.994,83.877,83.764,83.66,83.56,83.466,83.378,83.296,83.218,83.145,83.077,83.014,82.953,82.897,82.843,82.793,82.746,82.701,82.657,82.617,82.578,82.542,82.507,82.474,82.443,82.414,82.385,82.359,82.335,82.311,82.289,82.269,82.25,82.232,82.215,82.199,82.184,82.17,82.157,82.144,82.132,82.119,82.107,82.095,82.084,82.072,82.059,82.047,82.034,82.021,82.007,81.993,81.979,81.964,81.948,81.933,81.916,81.899,81.882,81.864,81.845,81.827,81.807,81.787,81.766,81.746,81.724,81.702,81.679,81.656,81.631,81.606,81.581,81.554,81.526,81.498,81.468,81.438,81.406,81.373,81.34,81.305,81.269,81.232,81.193,81.153,81.112,81.07,81.026,80.982,80.935,80.888,80.84,80.79,80.74,80.687,80.634,80.58,80.524,80.467,80.408,80.349,80.289,80.228,80.165,80.1,80.035,79.97,79.902,79.833,79.764,79.693,79.621,79.548,79.474,79.399,79.323,79.246,79.168,79.089,79.009,78.928,78.847,78.764,78.681,78.598,78.512,78.427,78.342,78.255,78.167,78.08,77.991,77.903,77.814,77.724,77.634,77.544,77.453,77.362,77.27,77.179,77.087,76.995,76.902,76.809,76.716,76.623,76.53,76.436,76.343,76.249,76.156,76.062,75.968,75.874,75.78,75.686,75.592,75.498,75.405,75.311,75.217,75.123,75.03,74.937,74.845,74.755,74.666,74.581,74.502,74.431,74.372,74.331,74.314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,75.156,75.229,75.367,75.585,75.895,76.309,76.836,77.48,78.242,79.118,80.1,81.175,82.33,83.548,84.812,86.106,87.417,88.73,90.035,91.325,92.594,93.84,95.06,96.255,97.425,98.573,99.699,100.81,101.9,102.97,104.03,105.07,106.09,107.09,108.08,109.05,109.99,110.91,111.81,112.67,113.51,114.32,115.09,115.83,116.54,117.21,117.84,118.44,119,119.52,120.01,120.47,120.89,121.28,121.64,121.97,122.27,122.55,122.81,123.04,123.25,123.44,123.62,123.78,123.92,124.04,124.15,124.25,124.33,124.4,124.45,124.49,124.52,124.53,124.53,124.51,124.48,124.44,124.39,124.32,124.24,124.15,124.05,123.94,123.81,123.68,123.53,123.38,123.22,123.05,122.88,122.69,122.5,122.31,122.1,121.89,121.68,121.46,121.23,121,120.76,120.53,120.28,120.03,119.78,119.53,119.27,119.01,118.75,118.48,118.21,117.95,117.68,117.4,117.13,116.85,116.58,116.3,116.02,115.74,115.45,115.16,114.87,114.57,114.27,113.96,113.64,113.31,112.98,112.63,112.27,111.9,111.51,111.11,110.69,110.25,109.79,109.32,108.81,108.29,107.75,107.18,106.59,105.99,105.37,104.75,104.12,103.49,102.88,102.28,101.71,101.16,100.66,100.19,99.762,99.372,99.019,98.697,98.401,98.126,97.864,97.612,97.364,97.116,96.865,96.609,96.348,96.081,95.809,95.532,95.253,94.973,94.693,94.416,94.144,93.878,93.619,93.368,93.127,92.894,92.673,92.46,92.257,92.062,91.875,91.695,91.522,91.355,91.192,91.034,90.878,90.725,90.574,90.425,90.276,90.128,89.982,89.836,89.692,89.549,89.41,89.273,89.14,89.01,88.886,88.768,88.656,88.55,88.45,88.359,88.273,88.194,88.121,88.055,87.993,87.936,87.883,87.834,87.787,87.742,87.7,87.658,87.617,87.576,87.536,87.495,87.455,87.414,87.373,87.333,87.293,87.252,87.211,87.171,87.131,87.09,87.051,87.012,86.974,86.935,86.897,86.858,86.819,86.781,86.742,86.703,86.663,86.622,86.58,86.538,86.495,86.45,86.405,86.359,86.312,86.263,86.215,86.165,86.114,86.064,86.012,85.961,85.909,85.856,85.803,85.75,85.697,85.643,85.589,85.534,85.479,85.424,85.367,85.312,85.254,85.196,85.138,85.078,85.018,84.956,84.894,84.831,84.767,84.701,84.635,84.568,84.499,84.43,84.36,84.288,84.216,84.142,84.068,83.993,83.917,83.839,83.762,83.683,83.603,83.522,83.441,83.358,83.274,83.19,83.105,83.018,82.931,82.843,82.753,82.663,82.572,82.48,82.386,82.293,82.198,82.103,82.006,81.909,81.811,81.713,81.614,81.515,81.414,81.314,81.213,81.111,81.009,80.907,80.804,80.702,80.598,80.495,80.391,80.287,80.183,80.078,79.974,79.869,79.765,79.66,79.555,79.45,79.345,79.239,79.134,79.029,78.924,78.818,78.714,78.609,78.504,78.399,78.295,78.19,78.086,77.981,77.878,77.774,77.671,77.567,77.464,77.361,77.258,77.156,77.053,76.951,76.849,76.749,76.647,76.546,76.445,76.345,76.245,76.146,76.046,75.947,75.848,75.751,75.654,75.559,75.466,75.38,75.301,75.235,75.189,75.172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,73.272,73.353,73.515,73.777,74.158,74.674,75.335,76.144,77.099,78.188,79.398,80.706,82.089,83.527,84.995,86.476,87.951,89.409,90.84,92.24,93.607,94.941,96.245,97.521,98.773,100,101.22,102.41,103.59,104.76,105.91,107.04,108.15,109.23,110.3,111.33,112.33,113.31,114.24,115.14,115.99,116.81,117.58,118.32,119.01,119.66,120.27,120.84,121.38,121.88,122.35,122.79,123.19,123.57,123.93,124.26,124.56,124.85,125.11,125.34,125.56,125.75,125.92,126.07,126.19,126.3,126.38,126.44,126.49,126.51,126.52,126.5,126.47,126.43,126.37,126.3,126.21,126.11,126.01,125.89,125.76,125.62,125.48,125.33,125.17,125,124.83,124.65,124.46,124.26,124.06,123.86,123.64,123.42,123.19,122.96,122.72,122.48,122.24,121.98,121.73,121.47,121.21,120.95,120.69,120.42,120.15,119.88,119.61,119.34,119.07,118.8,118.53,118.25,117.98,117.7,117.42,117.13,116.85,116.55,116.26,115.95,115.64,115.33,115,114.67,114.32,113.97,113.6,113.22,112.83,112.42,111.99,111.54,111.08,110.59,110.07,109.53,108.97,108.38,107.76,107.11,106.44,105.75,105.04,104.31,103.59,102.87,102.16,101.49,100.86,100.27,99.753,99.295,98.898,98.56,98.273,98.024,97.806,97.604,97.411,97.219,97.021,96.813,96.593,96.363,96.121,95.872,95.617,95.36,95.104,94.852,94.609,94.373,94.149,93.937,93.739,93.553,93.38,93.218,93.066,92.924,92.789,92.66,92.536,92.415,92.296,92.178,92.059,91.94,91.819,91.695,91.571,91.446,91.32,91.194,91.07,90.948,90.83,90.717,90.609,90.508,90.414,90.328,90.248,90.175,90.109,90.047,89.99,89.936,89.885,89.834,89.784,89.734,89.682,89.628,89.572,89.514,89.454,89.392,89.328,89.262,89.195,89.127,89.059,88.99,88.921,88.852,88.784,88.716,88.648,88.58,88.512,88.444,88.376,88.307,88.238,88.168,88.097,88.024,87.951,87.876,87.8,87.724,87.646,87.567,87.488,87.409,87.329,87.249,87.169,87.09,87.01,86.93,86.851,86.772,86.694,86.616,86.538,86.46,86.381,86.302,86.223,86.144,86.064,85.984,85.902,85.82,85.736,85.653,85.568,85.482,85.396,85.308,85.22,85.13,85.041,84.95,84.859,84.767,84.673,84.58,84.485,84.39,84.295,84.198,84.099,84.001,83.901,83.8,83.699,83.596,83.493,83.388,83.282,83.175,83.067,82.959,82.85,82.739,82.628,82.517,82.404,82.291,82.177,82.064,81.949,81.834,81.719,81.604,81.488,81.372,81.256,81.14,81.023,80.907,80.789,80.673,80.556,80.439,80.322,80.205,80.088,79.971,79.855,79.738,79.621,79.505,79.389,79.273,79.157,79.041,78.926,78.811,78.696,78.582,78.468,78.354,78.24,78.127,78.014,77.901,77.789,77.677,77.566,77.455,77.344,77.233,77.124,77.014,76.905,76.796,76.687,76.579,76.472,76.364,76.257,76.151,76.045,75.94,75.834,75.73,75.625,75.522,75.419,75.316,75.214,75.111,75.01,74.909,74.808,74.708,74.608,74.509,74.41,74.312,74.214,74.116,74.019,73.922,73.826,73.731,73.637,73.546,73.459,73.381,73.318,73.279,73.275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,70.492,70.578,70.762,71.073,71.536,72.171,72.989,73.989,75.16,76.482,77.929,79.469,81.071,82.708,84.353,85.987,87.593,89.163,90.691,92.176,93.621,95.03,96.409,97.763,99.097,100.41,101.72,103,104.27,105.53,106.76,107.96,109.14,110.28,111.39,112.46,113.49,114.47,115.41,116.3,117.13,117.93,118.67,119.37,120.03,120.65,121.24,121.8,122.32,122.82,123.29,123.74,124.16,124.56,124.93,125.28,125.59,125.88,126.13,126.36,126.55,126.71,126.85,126.95,127.02,127.07,127.1,127.1,127.09,127.06,127.02,126.96,126.89,126.81,126.72,126.63,126.53,126.42,126.3,126.18,126.05,125.91,125.77,125.62,125.46,125.29,125.11,124.93,124.74,124.55,124.34,124.14,123.93,123.71,123.49,123.26,123.03,122.8,122.57,122.33,122.09,121.84,121.59,121.34,121.08,120.82,120.56,120.29,120.02,119.74,119.46,119.18,118.89,118.6,118.3,118,117.7,117.39,117.08,116.76,116.43,116.1,115.77,115.42,115.07,114.7,114.33,113.94,113.54,113.13,112.7,112.25,111.78,111.29,110.78,110.24,109.68,109.08,108.46,107.8,107.12,106.4,105.65,104.88,104.08,103.27,102.45,101.65,100.87,100.14,99.471,98.887,98.394,97.998,97.692,97.466,97.3,97.175,97.07,96.971,96.863,96.737,96.588,96.417,96.224,96.015,95.793,95.564,95.333,95.106,94.887,94.679,94.484,94.306,94.142,93.994,93.859,93.735,93.622,93.514,93.412,93.313,93.214,93.114,93.012,92.905,92.794,92.677,92.555,92.428,92.297,92.165,92.033,91.904,91.777,91.657,91.545,91.44,91.343,91.255,91.173,91.098,91.028,90.961,90.896,90.83,90.763,90.692,90.619,90.541,90.458,90.37,90.278,90.183,90.085,89.985,89.883,89.781,89.679,89.577,89.476,89.377,89.279,89.181,89.085,88.989,88.893,88.797,88.701,88.603,88.505,88.406,88.306,88.203,88.101,87.997,87.894,87.789,87.685,87.581,87.479,87.376,87.275,87.176,87.076,86.979,86.882,86.786,86.691,86.596,86.501,86.406,86.312,86.216,86.12,86.023,85.925,85.826,85.726,85.625,85.523,85.42,85.316,85.212,85.106,85,84.892,84.785,84.676,84.567,84.457,84.346,84.234,84.121,84.007,83.891,83.775,83.657,83.539,83.419,83.297,83.174,83.05,82.926,82.8,82.674,82.546,82.418,82.289,82.16,82.03,81.9,81.77,81.639,81.508,81.378,81.247,81.116,80.986,80.854,80.724,80.593,80.463,80.331,80.201,80.071,79.94,79.811,79.681,79.552,79.422,79.294,79.165,79.037,78.91,78.782,78.655,78.528,78.402,78.277,78.152,78.027,77.903,77.779,77.656,77.533,77.41,77.288,77.166,77.045,76.924,76.803,76.683,76.564,76.445,76.326,76.209,76.091,75.974,75.857,75.741,75.626,75.511,75.397,75.283,75.169,75.056,74.943,74.831,74.72,74.609,74.498,74.388,74.279,74.17,74.061,73.953,73.845,73.738,73.631,73.525,73.419,73.314,73.209,73.104,73,72.896,72.793,72.69,72.588,72.486,72.384,72.283,72.182,72.081,71.981,71.881,71.782,71.683,71.584,71.486,71.388,71.291,71.194,71.097,71.001,70.905,70.811,70.72,70.636,70.564,70.515,70.503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6,67.427,67.541,67.783,68.193,68.803,69.636,70.695,71.967,73.425,75.031,76.747,78.53,80.345,82.162,83.959,85.717,87.427,89.085,90.691,92.251,93.77,95.257,96.719,98.161,99.588,101,102.39,103.77,105.12,106.44,107.73,108.98,110.19,111.35,112.46,113.51,114.52,115.46,116.36,117.2,118,118.75,119.46,120.14,120.79,121.41,122,122.58,123.13,123.66,124.15,124.62,125.06,125.46,125.83,126.15,126.44,126.69,126.9,127.07,127.21,127.32,127.41,127.46,127.5,127.53,127.54,127.54,127.53,127.51,127.48,127.45,127.41,127.37,127.31,127.25,127.18,127.1,127.02,126.92,126.82,126.71,126.59,126.46,126.33,126.19,126.05,125.9,125.75,125.59,125.42,125.25,125.08,124.89,124.7,124.5,124.29,124.08,123.85,123.61,123.37,123.11,122.85,122.58,122.3,122.01,121.72,121.42,121.12,120.81,120.5,120.19,119.87,119.55,119.22,118.89,118.56,118.22,117.87,117.52,117.16,116.8,116.42,116.04,115.65,115.25,114.83,114.41,113.97,113.51,113.04,112.55,112.04,111.51,110.96,110.38,109.77,109.12,108.45,107.74,106.99,106.21,105.39,104.54,103.66,102.77,101.87,101,100.16,99.399,98.74,98.206,97.811,97.552,97.409,97.354,97.354,97.374,97.386,97.371,97.316,97.221,97.088,96.923,96.733,96.527,96.316,96.106,95.903,95.714,95.541,95.385,95.248,95.126,95.019,94.922,94.832,94.746,94.66,94.573,94.48,94.38,94.272,94.153,94.025,93.888,93.743,93.593,93.441,93.291,93.146,93.008,92.88,92.761,92.653,92.554,92.463,92.375,92.29,92.204,92.115,92.021,91.921,91.813,91.697,91.574,91.444,91.31,91.172,91.032,90.891,90.753,90.616,90.482,90.351,90.224,90.099,89.977,89.856,89.737,89.617,89.497,89.377,89.255,89.133,89.008,88.884,88.758,88.632,88.507,88.383,88.26,88.139,88.021,87.904,87.79,87.677,87.567,87.457,87.349,87.241,87.134,87.026,86.917,86.807,86.696,86.583,86.468,86.353,86.236,86.117,85.997,85.875,85.754,85.631,85.507,85.382,85.257,85.131,85.004,84.876,84.746,84.616,84.483,84.349,84.213,84.076,83.937,83.796,83.655,83.51,83.366,83.221,83.074,82.927,82.78,82.631,82.483,82.335,82.186,82.038,81.89,81.742,81.594,81.446,81.298,81.15,81.002,80.855,80.708,80.561,80.414,80.268,80.122,79.977,79.832,79.687,79.543,79.4,79.257,79.115,78.973,78.832,78.691,78.551,78.412,78.273,78.134,77.996,77.859,77.721,77.585,77.449,77.313,77.179,77.044,76.911,76.777,76.645,76.513,76.382,76.251,76.122,75.993,75.864,75.737,75.609,75.482,75.356,75.231,75.106,74.982,74.858,74.735,74.612,74.49,74.369,74.248,74.128,74.008,73.889,73.77,73.652,73.535,73.418,73.301,73.185,73.07,72.955,72.84,72.726,72.613,72.499,72.387,72.274,72.163,72.051,71.94,71.83,71.72,71.61,71.501,71.393,71.285,71.177,71.07,70.963,70.856,70.75,70.645,70.54,70.435,70.331,70.227,70.124,70.021,69.918,69.816,69.714,69.612,69.511,69.411,69.31,69.21,69.111,69.011,68.912,68.814,68.715,68.617,68.52,68.422,68.325,68.228,68.132,68.035,67.939,67.844,67.749,67.657,67.57,67.494,67.443,67.435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
